date,title,link,Ticker
2025-01-21,"ICICI Bank shares fall nearly 3%, hits four-month low ahead of Q3 results - Business Standard",https://news.google.com/rss/articles/CBMi1AFBVV95cUxQdjMtOWItbHlOY2p0MDZqOFgxejNrVkNmUWdIOFNpaGFnQnpRSExhd3RkVTNQdE1icmpQb3g0MkxvS2ZKbkRoemp2ZWxPMzVwVW9BS0x1c0dBaXQyRnY5ZHFVRHpyODVSNkhTa1BLTHVNak5FeXMtdzBqQjlYMnVPVHF3VzlsVV9TMFdtVmNCM0cwNmNMXzFnR0NkQ0ZIbHY4Y0c0S1l2UTRWQ0NuSU9ra25SaE83TW1yTVdoMV8weXdKaXRmNUVfMVI2LW4wbVU5Wnh2etIB2gFBVV95cUxOZHNRQzhJcWJIRks1YmhnU19NODBOdUhfelB6eGZWX3cyWHVvNUVxY0xVUzRkNW1Zc0FyQVhwa3JJMmNiMW9nY2Z0d2NqUUpicDZJbElfVXB6WXluemRYaUtrR19Rd2ZRMEJrVWRZZ2pDdTJoMkVWNjBFbk5SNjdpeEVmSlJfbmNZYlpEdF9XMWNqamZnX0tqTlNGS1laY25fb2VELXRFZ3ktSEl4bGZ6ZjlHTDRSTzYycXFhZmxhNko4U0c4MHQzZ3hUZ0xDZndXdUNlSWtiMkJIZw?oc=5,ICICIBANK.NS
2025-01-26,"DLF, ICICI Bank, Bank of India, NTPC Green, CreditAccess: Check top buzzing stocks of the day - Upstox",https://news.google.com/rss/articles/CBMi4gFBVV95cUxQMW45bURxcmR0Uk1sWVN0dVJzbG8tYXg5MlYyREs0TGhMWlRUQkIzcHN6MkpRYk5xa3hwcUZOTGZvdnpEcGRQMWdYTjBFRDB4R2pReU5aLUVoNXg0VF8ydHBwa29qSzB3djBVSTdmdFdPYnBoTXc1VlRBSUdhT1BaeDllamdKUzZtSHhTZDA4Q2hRNGR0R0pwXzZkMHVydkx4N2pBaEJCbVRPay1DQUtvLXdkSjVGVk5XOEVXajFKNk5BWENkejBxcFdmSkVxZXIwVGZuTlB1aEY1cHFYaFRoR21R?oc=5,ICICIBANK.NS
2025-01-27,"ICICI Bank in focus: Should you buy, sell, or hold India’s second-largest private bank’s stock after Q3 results? - Mint",https://news.google.com/rss/articles/CBMiigJBVV95cUxQZ0swOVhaYmM4QldSX3ZOUy1BM3U2amtjYWNkdHBnVExPUlFZVk1yRDdhMFVCcWo1WTJKenJmODNoNGlMNEE3c2xBTmhjX2lhWmxLNWFjTkFIWnk2U0UzSFNzZTZWWDYzVi1oenZwYm1FV05MbTVZczRyNnNTczFuckFBUkpRVmwtNV9TdlBzd0gxR3ZqdzN4VGhDRFgzNU41b2N1WTJPX3dnRkFwMlZsV2E4Zm5ydk5HYllwRUYwSWJYUVpkaS01Mk1IVU83RlFydTl5RmNadG5OUXE2eGdNXzNoNEJ5T0ZyYzhXanpDQVA3WVFOaHN2NTl0eENVYnRmdFZrWXcwSG9ad9IBjwJBVV95cUxPRUtQOFUxalgzYWpIWFl1SFlsWkVsV191Y2xRQmJnZXpQdEM3N3BNTkNiOHIyZ2xmYkNqa19RV0NwT3NLZkJxYzJUcENDdWVabXJWelBJaHNnVTJfSXlYM2VuajBwQ0Z1OGpkTWFuM1g2RTRJXzZoOVJoNERwUG5kaVhwcndhWXI0RmN4dS1NU2ZsX2NSMlVNN093QXdCb3NwTXJTSUFzSjctLWFtemxJaTVnS01jR19HdmE4cm9FdTRuTVJtTUlJM0QxQXJ0V2R3RkJnaG56ZTB2SFBFbVZDOE00OWZkWmVkamR1aWZQSjZDb2I2Smpxc0cwN19icEtrN05qSk9ibUhMSEgzTlhJ?oc=5,ICICIBANK.NS
2025-03-07,"ICICI Bank, L&T to Bharti Airtel: BofA lists 12 stocks to buy for up to 40% gains - Mint",https://news.google.com/rss/articles/CBMi7wFBVV95cUxQN3ZzdVJVcnlvenhkMExTbW9QeWRaZjFhektTVnU4MTlxelJoZmRWLXpQTjFnZlNRbHVVRkFSSmMxMVVMaERTeGFjTmxKRmoxSDRKWVUxQmE4R0F2a0Nya0w0ckEzSDFvZ21jeUs5Sm1zTnZpaEdrcjNDSGdFVGs1YmNUalN4d1ZMQkM2ZlhJNGtEYWFGOXkySkstc1pKRnUtS01TSHpvMEtiTlRYSzlUam5YeElURVYyREdBSmFtOGJETVJHVm5lMlVtaG9JaGVMQy1PVWRncWlmYWtQVWl5YnNGRzVQMjBUZm1mQ0ROWdIB9AFBVV95cUxOM0pwRWh0bFRmOXdTS3NUWU5UdER4RkRyeFhfSjlQdkUzTm9rN29sSThDSWJQQVJzVzhMV011Z1BFVWpZVzJHTUlmY0ZMMXRWQzFOR2hRbFBnOWJIamVtZEZjVVJtdzM0QkFMMzAyaVpUS3hkZ1lLSzNXdnRwRExoWHFNd1B0RWt0MlJVZjEyRXVpbVpaOTUxZmtFVDlzekNfUmpZdnRibnpUUXlVNHV6V3J6NUNZZS1LbEdFbmxHRUtmQi1VRm0yVkxnRFV6NXozRVdMZ3ZaOEQtX3p6YzE0UG8zTk0xcTZ6Wl9mTzBtSHpSa3M3?oc=5,ICICIBANK.NS
2025-03-18,Why ICICI Bank Share Price is Rising - Equitymaster,https://news.google.com/rss/articles/CBMiqgFBVV95cUxPUl91NlhjRmwyTGlUMEVNb0NKaDg3UkdGQUEwYzRfX2xmVnZXQ1dQWnVwOUVOcl9zLXY2YkxYVGNtUHE0VTNHZG1fSGJKalBLbTUtUkd2YnVwazdWQjYySTllZ0hZdzd3d0IzaUEtZVJSbVNOaHhWM1A2VkhsQmM1Tk1JZk40eVItZW9qeF8yVXZnRmdZcVRFamROMThnb0pveEQ5Umk3ZTdKdw?oc=5,ICICIBANK.NS
2025-03-26,ICICI Bank allots shares to investors of delisted ICICI Securities as per share swap - Moneycontrol,https://news.google.com/rss/articles/CBMi4AFBVV95cUxPa3FPUjlNTUZ6TmlkQlB2a3NqVXZ2S3ZKb0dnU2syM0VPWWNXcHhQRWU3TVZkZ2dVNzc5ZjhUbG9zd0J3UXZURzN5VmJ6R3BGaVNuSHFwMzg3R21jcTdmazdtcEg3dWZDZXN2ZjlDMkwyaC01MngySU00ZkhzYnhMYVZXZ2xBTjZHeWZSYVlHYlNad0VSX2ZzVExIUVhXNmhXQlYwS0lIZnBYamhYTzFPUE9VZW40bUNNc25jVlkwd1ZxVElPQV9kbzVjUzlNUjFxdHQtRmMyemlUVmNKOXRXQ9IB5gFBVV95cUxQY2VaVXZ1bjRuOFN4UkxrVzlNbWp0OGF5ZTR1eDJreWhQOUd3ZUQ1bTdKLW5sRURKSzVZcldKOGNJZmFRWXliQUh6T01RODZTMTF6ZnM5U1h2alZSNkVDS2tyZDVFNlVmX2k0TDkxeGxvV24xZkNRSGxQTWxsQmxiRXU4V3pWRDYyMkFoa1QzZmZBMVNfaFAxM1BVbGJsVzdpOEZaMDZlc1NhWWtWRmZ1ZjhGLVJTQXNuZExjVjhsUmpjUFltQktnbEdHdW5QdHQxcEhYUldVci1hLVN3U2g0NXV5LTlpQQ?oc=5,ICICIBANK.NS
2025-04-15,"IndusInd Bank, HDFC Bank, ICICI Bank, SBI: Why banking stocks are rising today - India Today",https://news.google.com/rss/articles/CBMizwFBVV95cUxNeDZ0OGJycDllRlNjZHdaNEJRYjVWblJpRm9LQU9xU29vZzNzRE1DVnlJVWhacFBKR1M0RHJkYWdhZ3J1WkxmYTlqc0daazZIbFE5TURzbVNWQUxVSmEwdkdIbll2SUJFMk5KeFVRaVVVUXFLaGEyNHpoOThuSnJmZEZaVGlkVjRvU0ROUVIxOGYtc29VVXFwSXd6a3BsTWNrMjJpNnZER3FUWkRWWi1BRGdTRzA1Y2x3MG1mdzVERnpQU3BWYUo2NWtIMWNhREHSAdQBQVVfeXFMTURraDF4T0xBZjN2aHhOZEIwODAybl9ycWNwYkU1bW5aVGEtaFhSRVVwRTJUUElLNEhfTnNnaW80aU5aUDk5MmJGNV96VnJVMWhudkt4WjJzeHR2RExQYU96SnFEUFBHRTBZQndySU96OTRvRVEtNWg4OWJVVjNSS3RrZldhRzhaeFNOWXdEMUJsMG1hU2E4Sl9iR2EtWUdkSnA4Y210dlRETktFZWV0MUlZU3hyZTVib3FtX1hxWExTcGFIanNaRWdjWkl6YzV1TUxMYTA?oc=5,ICICIBANK.NS
2025-04-17,"Nifty Bank rises for fourth-straight session, hovers near 52-week high level on strong gains in HDFC Bank, ICICI Bank - Mint",https://news.google.com/rss/articles/CBMikwJBVV95cUxQbzBOSGlrcjNHYzNRQnpMM0Z3blFVNUZDWl95MUY1aC1hQ3Utci1RTTdhVDUtRzlpZmNIeEw4M1o3Mm4teWdzbldibTl5bmN6c3M5WFdlZVBJSDJvSDJHR1duWWF5MFluU2QwTFNQNjNTdVdFMUJxc2ZDNjZoYmo1ZkplSERHTmNNUXpzMDM2S1pkQTNfdTZSVHItcEtMb3BEQVJfRnhLaERTRGdDYVBvT2RYaERvcW56U1JZVnVDNnJjME55M0pjOEdxUk82aHpCanc4OE9ZenZxX0Zzeng1bHhOU1J1SzlSSEI5YnQ4TjdZSFZoSVl6Q3VWQ1RtZ1ludWhaTEFKbU10aEVwWnM3OWh4VdIBmAJBVV95cUxOZ0tTaWljbm5HNEMyamk5V3BUMXEzWUV2OW90dURVM1JGa3piZnd0UHcxMmtsSHJjRjZkTDZMazlqOW5leV9tUmxBYVZYbmdzS29MZFdkcEFpZGRYTHBzYXlGZk84bTV6amNPck1yOUViQ25RdFhVaksyM1IzNGFkdzlsTkVUR1dkWTJVMW9VY0g3MVZlU200Njg1UFVabTBYMy16aDNJbC1oTHIxYV9fal9vLXFtMDJFRUJjLXVHenY3dWt4NE1COHAtWVpGbjM3WTJVZWUzcG00S0MyTlhmakYtWGotRGpJVEFmQ0tZaWdoR1EtVjcyYTFyU0lrazdLQnEyUUUxU3JpalF4MHpZRE1vcVMyU2w2?oc=5,ICICIBANK.NS
2025-04-17,"Nifty Bank at 4-mth high; HDFC, ICICI Bank scale new peaks ahead of Q4 nos - Business Standard",https://news.google.com/rss/articles/CBMi1gFBVV95cUxPVk9CNi0xOTlLZjUxS2VZQXI2VGxHeU9jR1FMVGpDLUxONTVjX0V1Ti1ibXlnM29rNTktTGJXT0tTbG1QaFVtVHdiVUsxSlZhVjVsZnlpTXFPcklRQTJZLU54c2RPdXBEdGEwV3hLZElrMmtXanlzUnJyUm11ZmYyaFNnRkxhaGRpUHZZR0sweGNqdjRHcThtQ0UzdGpwYUNIQi1DNDZWUUVtay1pbm9wVE81SE9MbEdMaFh1MlctZjlVUWgweU9YMDdDTkJ3bGlPWXZRSERB0gHbAUFVX3lxTFBTNzJDTXJlSXpBdW5BYkdBa21VM3Vudnl2bUEyb2dOZzRLeTN6Y0wwd2loVW5iZzFiR1hNUVBwTHR0Mlk5VHdobmRZakZIc2R5ekJRSjN0UHdqRExYLUdnQmVzSzRZTDlUOW0zcy1NcjJ0WTYzR3hFREVXbTBBWVBESlozQkJWTk1nVzV1eGl3clFuSDBEY3pNdkhiQlQ5YlRJb2c2azY3V09SSGI0SmZGRks0ZTdCVzNkNDZES1NaSWlIeV9PbG42T3NzbEJoV3hkUVVSYi1nSWczbw?oc=5,ICICIBANK.NS
2025-04-21,"Stocks to Watch, April 21: HDFC Bank, ICICI Bank, Infosys, Coal India, NHPC - Business Standard",https://news.google.com/rss/articles/CBMi0gFBVV95cUxNNk5kVGJEZVZOdy1nQ3Ewem81TUd0UWN5djhtdkYzdWU0NTRaQjE4ZU1GdExlVlZPa2FaVjBVZFZ5NXpVcEN4eE92TkZrZnVLY08wMTJaVjRwTEdUaDczSmdHUjZpazNuSU5RX1NtR25SaXlWM1hURVV2QnRPRFhhSUVZazFtUUlaSXZMZ2VBQlktQzBXUnlMWVF0a0VyT2Fsd1lWMHQ5ai1oZVN0UGwzYUtXNnlVYWc4b3hKS2ZNSnRNYjI4XzBuOHNSdDAwZmU4b0HSAdcBQVVfeXFMUEJsOGlyNXdYVFd6a2pZczd2SVR2emV4MXpndTM0d3g5c0VIMDRKcnRSUjlSY0M0bmtCd1VLYUJXUHFHVnRjQXpTUi10RXFZNnRMeDZZTWQzQjg4QTBRUzFxSFNVb3k1dEV1QTFaN05lWE5Ia2VIVUFiNmxJMERDblAxTVFpWF9RMi1uN3hRVlRTSTVtOHFDeFVOeWs3dDVwUkJBWnNNZ2hQTEktVlFyLUhXbE84ZTMyczN3Zm9ldzdlNlJPN3h5M2doNjBpWHhtbHFTOXRoMU0?oc=5,ICICIBANK.NS
